crime_id,entities,entity_count,class_classification
679cd042367e3539dc8a9e7b,"29, 8c, 20biib, 20",4,Intermediate
679cfcb56d32ce3f7a6b9a91,"8c, 27",2,Small
679d12970d80e101f29c0547,"8c, 20biib, 20",3,Intermediate
679d1aa2da17af255de49fd7,"8c, 20biib, 20, 27",4,Intermediate
679dd07197916febd160ce32,"8c, 20biia, 20, 27",4,Small
679e04fd429b5e4c9e56d82c,"8c, 20biib, 20",3,Intermediate
679e1e3f8b57cfe641142cfe,"8c, 20biib, 20, 27, 29",5,Intermediate
679e24f0f218b6179c4b39f0,"8c, 20biia, 20, 27b, 27",5,Small
679e2b0ff218b6affd4bb438,27,1,Small
679e3984af14637f733a6a06,"8c, 20biia, 20, 27b, 27",5,Small
679e4b18ef77c9917aed74a0,"8c, 20biia, 20, 27b, 27",5,Small
679e4febaf1463df073b2d5b,"8c, 20biia, 20",3,Small
679efac7367e355626af83b8,"8c, 20biia, 20, 27b, 27",5,Small
679f06a5367e35e4d5b03928,"8c, 21b, 21, 27",4,Intermediate
679f0945da17afc55e0d325a,"8c, 20biia, 20",3,Small
679f79fa367e357729b7091a,"8c, 20biib, 20",3,Intermediate
679faf3bda17af4dd214dbae,"8c, 20biib, 20, 27a, 27, 29",6,Intermediate
67a01164367e358fb1bc3d8b,"3294, 329, 4, 3244, 324, 109, 77, 78, 27",9,Small
67a06f9297916f51e18e0055,"8c, 20biib, 20, 78",4,Intermediate
67a0b004367e356ed1d8780c,"8c, 20biia, 20",3,Small
67a0d9416d32ce69e4aa4eed,"8c, 20biia, 20",3,Small
67a0fab16d32ce72dcab3cae,"8c, 22c, 22, 29",4,Commercial
67a16cd38b57cf18bf3e9336,"8c, 20biia, 20, 27b, 27",5,Small
67a1786af218b6e437874648,"20biib, 20, 29",3,Intermediate
67a1a433d0095615ddc99a28,"8c, 20biic, 20",3,Commercial
67a1cde1934779db99e74c72,"8c, 29, 251a, 25, 1, 20biib, 20",7,Intermediate
67a1ef8024bb435c16c195ee,"8c, 20biia, 20",3,Small
67a1f97c93bf00675cf4b43f,"20biia, 20",2,Small
67a239f8984e37327d7ddf71,"8c, 20biic, 20",3,Commercial
67a2d04bdb61a7669a098bcb,"20biia, 20, 29",3,Small
67a2d41dd0095633b4f5a30f,27,1,Small
67a2dd9bad568c2f7b3f4c05,"8c, 20biia, 20, 27",4,Small
67a31b9093bf0091f410cf1e,"8c, 22c, 22, 29",4,Commercial
67a33effb9adae7c4b1644a4,"8c, 20biib, 20",3,Intermediate
67a37626ad568c87f95fd8be,"8c, 20biib, 20",3,Intermediate
67a38cbe93bf00e58f224af9,"8c, 20biib, 20",3,Intermediate
67a3b2b124bb43c2e4ebc251,"8c, 20biia, 20",3,Small
67a3dc8593bf0054bd235d15,"8c, 20biib, 20, 27, 29",5,Intermediate
67a4a2ae9f2b07553fa39e11,"8c, 20biia, 20",3,Small
67a4d4c9b0c3b150c94c90e8,"8c, 21b, 21, 22, 29",5,Intermediate
67a4df8916a9404f88e630a6,"8c, 27a, 27",3,Small
67a4fba516a94084cde6986f,27,1,Small
67a502127b50fe0e82ce5de2,"8c, 20biia, 20",3,Small
67a503b0758ee41f5bf400cc,"8c, 20biia, 20",3,Small
67a512e9be760732c52b5a79,"8c, 20biia, 20",3,Small
67a570776cf61c1da797560b,"8c, 20biia, 20, 27",4,Small
67a57337be76079fb12f043b,"8c, 20biic, 20",3,Commercial
67a5797e16a9406b48ea1c24,"8c, 22c, 22, 27, 29",5,Commercial
67a596cb576cf8220a5e79b3,"8c, 20biia, 20, 27",4,Small
67a5a0486cf61c9dd29de303,"8c, 20biia, 20, 27b, 27",5,Small
67a5d37ebe76072d553c907d,"8c, 20biic, 20, 29",4,Commercial
67a5d5c3be760769293cbc03,"27b, 27",2,Small
67a5e4c47b50fe2722f37e9c,"8c, 20biib, 20",3,Intermediate
67a5f78a7b50fe6c22f6ec35,"8c, 20biib, 20, 106",4,Intermediate
67a620cb39a9e253c3b56e8d,"8c, 20biia, 20, 21, 25, 26, 27a, 39",8,Small
67a62be76cf61c0c25aed714,"8c, 20biib, 20, 20biia",4,Intermediate
67a631fa39a9e2e386b6216e,"8c, 20biib, 20",3,Intermediate
67a638ccc58f741361ac7a72,"8c, 20biia, 20, 27b, 27",5,Small
67a66917c58f741f61acca4b,"8c, 20biib, 20, 29",4,Intermediate
67a6c24ebe7607451e47d975,"8c, 20iia, 20, 27",4,Small
67a6c43b39a9e2da7eba3cb9,"8c, 20biia, 20, 27",4,Small
67a7142d07ccc4f3bc368fdf,"8c, 20biia, 20, 27b, 27",5,Small
67a747f8ec3881d3322be097,"8c, 20biib, 20",3,Intermediate
67a7488a9f2b07805ef3197a,"8c, 20biib, 20",3,Intermediate
67a780d0b0c3b131ef85a1d4,"8c, 20biia, 20, 27b, 27",5,Small
67a78231b0c3b1feae85a859,"27b, 27",2,Small
67a790fcc58f744134c16e21,"8b, 8, 20ai, 20",4,Cultivation
67a7a097c58f74df1ac1886e,"27b, 27, 8c, 20biia, 20",5,Small
67a7bc29576cf8911fa6656d,"8c, 29, 20biic, 20",4,Commercial
67a8a13916a9404c77357ef6,"8c, 20biia, 20",3,Small
67a8af5a39a9e24ba4ea2eaf,"8c, 20biib, 20",3,Intermediate
67a8f3e27b50fe12162e108d,"8c, 20biib, 20",3,Intermediate
67a9095db0c3b17e4f93c61d,"8c, 20biia, 20, 27, 29",5,Small
67a90d557b50fe4ebb2e35c4,27,1,Small
67a98bf616a940293d3d6c59,"8c, 20biia, 20",3,Small
67a9c3c1576cf8e05fdb4346,"8c, 20biia, 20",3,Small
67a9dd0cec38811fad6c5d6d,"8c, 20biib, 20",3,Intermediate
67a9e28939a9e28c821e2312,"8c, 20biia, 20, 27",4,Small
67aa08bfec38813dda6ff2a3,"8c, 20biib, 20",3,Intermediate
67aa0a747b50fe745261a596,"8c, 20biia, 20",3,Small
67aa6348b0c3b11bd5c90b1c,"8c, 20biia, 20",3,Small
67aab77739a9e2698c272fda,"8c, 20biia, 20, 27, 29",5,Small
67ab1a0ded9038359dcee0e1,"20biib, 20",2,Intermediate
67ab28ac90f301e774c5a340,"20biia, 20",2,Small
67ab785d6831198131dc2721,"8b, 8, 8c, 20ai, 20, 20biia, 27b, 27",8,Cultivation
67aba3f9bd315f66777c60d1,"8c, 22c, 22",3,Commercial
67abab3af15a1f853403c670,"8c, 20biia, 20, 27a, 27",5,Small
67abbaed420dcf798b27bf7f,"8c, 20biib, 20",3,Intermediate
67ac1c8db6ad9f7ee1cee9b3,"8c, 20biia, 20, 27b, 27",5,Small
67ac2867ce7392533054c4e1,"8c, 20biib, 20",3,Intermediate
67ac6505d1bf090bf0027c8c,"20biia, 20",2,Small
67ac8a51b6ad9f6846e74982,27,1,Small
67ac9bb570ddcc5cf2841ad4,"8c, 20biia, 20, 27b, 27",5,Small
67aca07708ae933e77bce480,"8c, 27",2,Small
67aca1f208ae93e675bd10c2,"8c, 20biia, 20, 27b, 27",5,Small
67aca7f8b6ad9ff414e94a01,"8c, 20biib, 20",3,Intermediate
67acbbadd1bf0913110c21ee,27,1,Small
67ace0a773f255721d2b1fb5,"8c, 20biib, 20",3,Intermediate
67acf92f9f5efb3c1c7bce44,"8c, 27b, 27, 20biia, 20",5,Small
67adc89f70ddcc487ca284b4,"8c, 20biia, 20",3,Small
67adf93c494f2f4684215af3,"8c, 20biic, 20",3,Commercial
67ae1a1b9f5efb0c18965942,"8c, 20biia, 20, 27",4,Small
67ae295a73f255eb7a5167c8,"8c, 20biic, 20",3,Commercial
67ae302973f25542835187a3,"8c, 20biia, 20, 27b, 27",5,Small
67ae339d08ae9392d6e72a41,"8c, 20biib, 20, 29",4,Intermediate
67ae4698d1bf099df2313f42,"8c, 20biia, 20",3,Small
67ae4cc273f25507b151c409,"8c, 20biia, 20",3,Small
67ae5868ce7392238e93ed11,27,1,Small
67aef5e473f255b1576872c4,"8c, 20biib, 20",3,Intermediate
67af1f04ce7392e7efaa580e,"8c, 20biib, 20",3,Intermediate
67af47a570ddcc7798c86840,"8c, 20biia, 20",3,Small
67af53cb08ae9309ee07558b,"8c, 20biib, 20",3,Intermediate
67af63ab73f2556bb0748d26,"8c, 20biib, 20",3,Intermediate
67af6a64494f2f4df9396142,"8c, 20biib, 20",3,Intermediate
67af6dd570ddcc8494ca1039,"8c, 20biib, 20",3,Intermediate
67af8089e2c99da1dedeffcd,"8c, 20biia, 20, 27",4,Small
67af8aa0d1bf097f1a52c6ba,"20biia, 20, 27b, 27, 8c",5,Small
67afa2a8d1bf0943ce52e6a8,"8c, 20biia, 20, 27b, 27, 29",6,Small
67afb2cee2c99d88ebdf6fe8,"20biia, 20, 8c, 27",4,Small
67aff6a373f2553796790d27,27,1,Small
67b063ce494f2f5516485070,"8c, 20biia, 20, 27",4,Small
67b08674494f2fd8174dfe24,"8c, 20biia, 20",3,Small
67b092a8494f2f277b50beab,"8c, 20biib, 20, 27, 29",5,Intermediate
67b0a092b6ad9f57b140250b,"8c, 20biia, 20, 27b",4,Small
67b0a49573a988bdef31e275,"8c, 20biia, 20",3,Small
67b0b2df08ae930d9323794e,"8c, 20biia, 20, 27b, 27",5,Small
67b0e0cd70ddcc9c02e87e94,"20biia, 20",2,Small
67b0e56e73a988e26e332caf,"8c, 20biia, 20",3,Small
67b0f5adb6ad9fa05d41ab28,"8b, 8, 20ai, 20",4,Cultivation
67b1bb19d1bf09037a7f62d1,"8c, 20biia, 20",3,Small
67b1e215c61d7450124bb68f,"8c, 20biia, 20",3,Small
67b204af08ae9362e6304c1c,"8c, 20biia, 20, 27b, 27",5,Small
67b21f98c61d743ada4db4b0,"8c, 20biia, 20, 27b, 27",5,Small
67b231ece2c99da95e15b700,"20biia, 20, 9, 196, 1262, 126, 2, 352, 3512, 351",10,Small
67b245acab7d65f612995c58,"8c, 20biia, 20, 27",4,Small
67b2819bce73925973e7ad9b,"8c, 20biia, 20, 27a, 27, 35, 3, 5",8,Small
67b2b8e570ddcc253efb2d09,"8c, 20biia, 20",3,Small
67b2e680b6ad9f31005948ae,27,1,Small
67b30609e2c99d719f337033,"8c, 20biib, 20, 27",4,Intermediate
67b308db73f2552e42bf8264,"8c, 20biic, 20",3,Commercial
67b356a4ce73920b7a01720e,"8c, 20biia, 20, 27b, 27",5,Small
67b35da9ce7392c40501cb83,"8c, 20biib, 20",3,Intermediate
67b36095ab7d65ad91adf737,"20biib, 20",2,Intermediate
67b4140f08ae93462e5970e1,"8c, 20biia, 20",3,Small
67b4439573a9880b0169c184,"8c, 20biia, 20",3,Small
67b45aa0d1bf0931dcc7ccd9,"8c, 20biib, 20, 27b, 27",5,Intermediate
67b47165ce73922c2e201842,"20biia, 20, 27",3,Small
67b47c5bce7392809424943f,"8c, 20biib, 20",3,Intermediate
67b4898370ddcc2e103b2171,"8c, 20biia, 20",3,Small
67b492f59f5efb793010e2d6,"20biia, 20",2,Small
67b49d35ce73925780282af7,"8c, 20biia, 20, 27",4,Small
67b4bbdd73f255837af7814e,"8c, 20biia, 20, 27b, 27",5,Small
67b4c441ab7d65394fd21325,"20biia, 20, 27, 8c",4,Small
67b4d6c7c61d74373c977d4c,"8c, 20biib, 20, 27",4,Intermediate
67b5468b9f5efbcad417001d,"8c, 20biia, 20, 27b, 27, 29",6,Small
67b5620ab7c278467a201ea4,"8c, 20biic, 20",3,Commercial
67b57bf253600edaff8ee5a7,"8c, 20biia, 20",3,Small
67b5dd29b7c2785b14338afe,"8c, 20biia, 20, 27b, 27",5,Small
67b5e022f6467b1e51719628,"8c, 20biib, 20, 29",4,Intermediate
67b5e240a90a047240e10e38,"8c, 20biia, 20, 27b, 27",5,Small
67b5e3261e1c7f169a3e428d,"8c, 20biia, 20, 27b, 27",5,Small
67b5e47d85a4e6521edae9d5,"8c, 20biia, 20, 27, 29",5,Small
67b5e65877d3a928b95c6242,"8c, 20biib, 20, 27b, 27",5,Intermediate
67b5ebf944aa231c398d5e50,"8c, 20biic, 20, 27a, 27, 29",6,Commercial
67b5f33077d3a94ada5d1c94,"8c, 20biia, 20",3,Small
67b600302280ae79a79a3470,"8c, 22c, 22, 27a, 27",5,Commercial
67b6333744aa23f3bb91c176,"8c, 22c, 22, 29",4,Commercial
67b63d452280ae60839bbf9c,"8c, 20biia, 20, 27b, 27",5,Small
67b6bf6353600e4d33a5b7b5,"8c, 20biic, 20",3,Commercial
67b6bfbd1e1c7fb194477fe2,"8c, 20biic, 20, 27b, 27",5,Commercial
67b6c4ee1e1c7f40ba492cd3,"8c, 20biia, 20",3,Small
67b71e68e0932aec56aacb58,"8c, 20biic, 20, 27a, 27, 29",6,Commercial
67b76216e0932a0cfaadc937,"8c, 20biia, 20, 27b, 27",5,Small
67b764cb1e1c7f20106c589a,"8c, 29, 20b2b",3,Intermediate
67b769733a869324414184d3,"8c, 20biib, 20",3,Intermediate
67b77d0ef6467b968ca81728,"8c, 20biic, 20",3,Commercial
67b789371e1c7f691c6ce32c,27,1,Small
67b790c7e0932abbf4ae4fd0,"8c, 20biib, 20, 29",4,Intermediate
67b7f37da32087e804325020,"8c, 20biia, 20",3,Small
67b80185e0932a4deeb28bbe,"8c, 20biia, 20",3,Small
67b8729385a4e6db0128d8bd,"8c, 20biic, 20, 29",4,Commercial
67b88967a90a046200413d75,"20biia, 20",2,Small
67b8c117b7c27831fa875021,"8c, 20biia, 20",3,Small
67b8c1573a8693019362a1df,27,1,Small
67b9338b44aa231b23d8c6d0,"27b, 27",2,Small
67b94d1685a4e632c0310062,"8c, 20biia, 20, 27b, 27",5,Small
67b950a41e1c7ff43b9b6c87,"8c, 20biia, 20",3,Small
67b95ed877d3a9a35cbff20f,"20biia, 20",2,Small
67b9c724a320877c586e9cc3,"27b, 27",2,Small
67b9d78953600e44ac14ff4f,"8c, 20biia, 20",3,Small
67b9ff6285a4e631c05e3f87,"8c, 20biia, 20",3,Small
67ba02a93a86932dad8c2ed2,27,1,Small
67ba09d244aa2391a40509a4,"8c, 20biic, 20, 29",4,Commercial
67ba0ba8a32087e0c172546c,"8c, 27a, 27",3,Small
67ba0d40a90a04133c79fa90,"8c, 20biia, 20",3,Small
67ba10281e1c7fe88fd2b7ea,"27b, 27, 8c, 20biia, 20",5,Small
67ba2b26f6467ba2051540ad,27,1,Small
67ba42292280ae1d232c8b3d,"8c, 20biib, 20, 29",4,Intermediate
67ba7eb0a32087aaca763158,27,1,Small
67ba87ebe0932a8a98f0502d,"8c, 20biia, 20",3,Small
67ba9c99b7c27816a7bded4f,"8c, 20biia, 20",3,Small
67baed3885a4e660e96f8437,"8c, 20biib, 20, 27b, 27",5,Intermediate
67bb09f7f6467b365f26181f,27,1,Small
67bb3b78a90a0419618c5719,"8c, 20biib, 20",3,Intermediate
67bb61f353600e1a5829e156,"22b, 22, 20biia, 20, 27a, 27, 8c",7,Intermediate
67bbc844b7c27841ffcf68e4,"8c, 20biia, 20",3,Small
67bc5307b7c278168ee12337,"8c, 20biic, 20, 29",4,Commercial
67bc572da3208738109cd159,"8c, 20biib, 20, 27a, 27b, 27, 29",7,Intermediate
67bc7e481e1c7fc3710a9848,"8c, 20biia, 20",3,Small
67bc9fce44aa23482d41d882,"8c, 20biia, 20",3,Small
67bcc8ec3a8693396bb3da4e,"8c, 20biia, 20",3,Small
67bcd4d853600ee5204f95b3,27,1,Small
67bd6c4aa90a0430add08faf,"8c, 20biib, 20, 27b, 27",5,Intermediate
67bdc62bf6467b361f8838e0,"8c, 20biic, 20",3,Commercial
67bdfdc62280ae2f0fa483c7,"8c, 20biia, 20, 27b, 27",5,Small
67be1299a90a049f17fffe5f,"8c, 20biib, 20",3,Intermediate
67be6f4d53600e7c837eb6c7,27,1,Small
67beb57ca90a04aedb05a404,"8c, 20biic, 20, 27a, 27, 29",6,Commercial
67bf5575a90a04e9cd0d9e21,"8c, 20biib, 20, 29",4,Intermediate
67bf78db53600ea7728aab42,"8c, 20biia, 20, 27",4,Small
67bfced5b7c27876102e5170,"8c, 20biia, 20, 27b, 27",5,Small
67bfd3671e1c7f2c5752ee44,"8c, 20biia, 20",3,Small
67c04e3777d3a9dbc6856738,27,1,Small
67c09c5e85a4e615df2252ed,27,1,Small
67c0a3bbb7c278e8994c46cd,"8c, 20biib, 20, 27a, 27, 29",6,Intermediate
67c0b1c93a8693d9660ed81b,"8c, 27",2,Small
67c0b5071e1c7f35b578c5f0,"8c, 27",2,Small
67c1039985a4e641c72660b6,"8c, 20biia, 20, 27b, 27",5,Small
67c1bcb02280ae64c01a4cf7,"8c, 20biib, 20",3,Intermediate
67c1cbbff6467b35870b04ef,"8c, 20biib, 20, 27b, 27",5,Intermediate
67c1f90653600ec2b7ded716,"8c, 27",2,Small
67c305fea90a04025fc2e10e,"8c, 20biib, 20",3,Intermediate
67c308ae53600e4c01081016,"8c, 20biia, 20, 27",4,Small
67c34de353600e7d020c0ea6,"8c, 22c, 22, 27b, 27",5,Commercial
67c3546877d3a9f0b20f2e28,27,1,Small
67c3623eb7c2783f2fc3b5f4,27,1,Small
67c3821de0932a1413c56492,"27b, 27",2,Small
67c3eb28f6467b8131538004,"20biic, 20, 29, 8c",4,Commercial
67c43c3ea32087c4538b15d2,"8c, 20biib, 20",3,Intermediate
67c47356a90a04017cd5a296,"109, 27b, 27",3,Small
67c4875c44aa2354422c7932,"8c, 20biib, 20",3,Intermediate
67c48b2285a4e6bc35ba669b,"8c, 27",2,Small
67c48f6777d3a984ee1f1f17,"642m, 64, 2, 49, 5l, 2012, 5, 6, 17, 31wi, 3, 1, 31wii, 32v, 2015, 27",16,Small
67c4e1fbf6467bb7986532c4,"8c, 20biib, 20",3,Intermediate
67c50c6ca3208783f892fb5c,27,1,Small
67c5c3d61e1c7f2dab4e4f21,"27b, 27",2,Small
67c6104cf6467b6dcda41c99,"8c, 20biia, 20, 27b, 27",5,Small
67c615b6a320879a0fbfe1db,"8c, 20biib, 20, 27a, 27, 29, 27b",7,Intermediate
67c6249a85a4e6d70403c2bd,"20biia, 20, 27",3,Small
67c6c3cba3208750dfd3726f,"8c, 20biia, 20",3,Small
67c6ccba2280ae0240b630c0,"8c, 20biia, 20",3,Small
67c6d57ce0932a7b9103ab4d,"8c, 20b2a, 27b, 27",4,Small
67c70818f6467b26e9e3b538,"8c, 20biic, 20, 29",4,Commercial
67c721763a86930812d7ee7d,"8c, 20biia, 20",3,Small
67c722293a86935c71d7f1fa,"34e, 34, 8c, 22a, 22",5,Small
67c727c51e1c7f534e8706a8,"34e, 34, 8c, 22a, 22",5,Small
67c72d8577d3a9861989cda6,"34e, 34, 8c, 22a, 22",5,Small
67c7311cf6467b6fd1e68e3a,"34e, 34, 8c, 22c, 22",5,Commercial
67c7348d44aa2358cb9b562d,"34e, 34, 8c, 22a, 22",5,Small
67c7b3df85a4e6b38d4a49fb,"8c, 20biib, 20",3,Intermediate
67c7bd8d2ebf00a7a1eace6a,"8c, 20biib, 20, 27a, 27b, 27, 29",7,Intermediate
67c7c0972ebf007dc9ec795a,"20biia, 20",2,Small
67c826192ebf00fbf40f70ce,"20biia, 20, 8c",3,Small
67c837edae820d5ddda19047,"8c, 20biia, 20, 27b, 27",5,Small
67c86de8ae820d1fa5a6e6e2,"8c, 20biia, 20, 27b, 27",5,Small
67c891aea275c8752e867133,"8c, 20biib, 20",3,Intermediate
67c89962f664e760e8bd6e5f,"20biia, 20, 27, 8c",4,Small
67c8b2f26373f1351a51de81,"8c, 20biia, 20, 27b, 27",5,Small
67c94ddf630a7a28942c455a,"8c, 20biib, 20",3,Intermediate
67c963615506b0f33e281c5e,"20b, 20",2,Intermediate
67c96724f664e756dcd3afd2,"8c, 20biia, 20",3,Small
67c97fdf2ebf0034d64caa06,"8c, 20biia, 20",3,Small
67c9a0138087df5a0847fd6e,"8c, 20biic, 20, 29",4,Commercial
67c9a3b8cdfecd1eb869a0d0,"8c, 20biia, 20, 27a, 27",5,Small
67c9dab096a6673815dea42b,"8c, 18a, 18, 27",4,Small
67c9dbc36373f1767690cfdf,"8c, 20biia, 20",3,Small
67c9e280630a7ac99748fbf1,"8c, 20biia, 20, 29",4,Small
67c9e643f664e76af5024197,"8c, 20biia, 20",3,Small
67c9ec5b2ebf00468a6632a6,"8c, 20biia, 20, 27",4,Small
67c9f6428087dfff87516f54,"8c, 20biib, 20",3,Intermediate
67ca686338724683c34f15a9,"8c, 20biib, 20",3,Intermediate
67ca893aae820d3f94e014d4,"8c, 20biia, 20, 27",4,Small
67cae7f46373f15e69af8124,"8c, 20biib, 20, 106",4,Intermediate
67cb005d96a66773de00e9a6,"8c, 20biia, 20, 27b, 27",5,Small
67cb00c88087df7e0270d40d,"8c, 20biia, 20, 27b, 27",5,Small
67cb1a06f664e7734e206363,"8c, 20biia, 20",3,Small
67cb29518087df08e572a16a,"20biia, 20, 27",3,Small
67cbabcb96a667d7ca06d0f1,"8c, 20biia, 20",3,Small
67cbe8d53b1b97b336690efa,"8c, 20biib, 20, 27b, 27, 29",6,Intermediate
67cc0e5ceb85a411d642a4bb,27,1,Small
67cc482d4efcb9f2fb39b96f,"8c, 20biia, 20",3,Small
67cc55be417fa958afe99bdf,"8c, 22c, 22, 29, 27",5,Commercial
67cc598c4efcb9af043ad353,"8c, 20biia, 20, 27b, 27",5,Small
67cc8813b7b96c5a4bc0ea46,"8c, 20biia, 20",3,Small
67cd23162fbb44ad54e28c18,"27a, 27",2,Small
67cd3e57b7b96c6511ccfd9e,"27b, 27",2,Small
67cd4a4232a5382cddddd319,"27a, 27",2,Small
67cdc72b9e063f732f7176a5,"8c, 22b, 22",3,Intermediate
67cdd4453b1b974d447e5308,"8c, 22b, 22, 27a, 27b, 27",6,Intermediate
67cde811417fa969fefa8a87,"8c, 20biia, 20",3,Small
67ce20ad839e168524adb9fe,"20biib, 20",2,Intermediate
67ce42802fbb44d9feee8b62,27,1,Small
67ce5d0db7b96c66a2d7d604,"8c, 20biia, 20, 27, 29",5,Small
67ceb463eb85a444fe77dbc7,"8c, 20biia, 20",3,Small
67ced1b22fbb4427b10980f5,"8c, 20biic, 20",3,Commercial
67cf06969e063fc1019b3007,"8c, 20biia, 20, 27b, 27",5,Small
67cf14d219c1763e711af265,"8c, 20biib, 20, 27b, 27",5,Intermediate
67cf3f12eb85a44b6f8ac43c,"20biia, 20",2,Small
67cf81a997633c1119b60223,27,1,Small
67cfbdb7839e165fe4cff6cf,"8c, 20biic, 20, 29",4,Commercial
67cfc85aeb85a4bf4f918500,"8c, 20biib, 20",3,Intermediate
67d009d7ee53cd0192b2b383,"8c, 20biib, 20",3,Intermediate
67d04b0b9e063f3e56bd816c,"8c, 20biib, 20, 27",4,Intermediate
67d053da97633c5be8d414ad,"27b, 27, 8c, 20biia, 20",5,Small
67d0584b4efcb9a1a9b3c7a9,"8c, 20biib, 20",3,Intermediate
67d06809eb85a4a2dbb97682,"8c, 20biib, 20",3,Intermediate
67d098462fbb441f7f2a78ac,"8c, 20biia, 20, 29, 35, 3, 5",7,Small
67d0a6ab9e063f2051c0f420,"8c, 20biia, 20, 27",4,Small
67d0cb7d3b1b9714d8d851c1,"20biia, 20",2,Small
67d0fe7619c1760c1c467a83,"8c, 20biia, 20, 29",4,Small
67d114624efcb92b72bd01be,"8c, 20biib, 20",3,Intermediate
67d119613b1b976190dc677b,"8c, 20biib, 20, 27",4,Intermediate
67d16e804efcb9706de23fc5,"8c, 20biia, 20",3,Small
67d1a59e9e063f8202fd8cc5,"8c, 20biia, 20",3,Small
67d1ce4932a538a2fc676d1b,"27, 8c",2,Small
67d1d21c417fa952af6e6f53,"20biic, 20, 29, 8c, 106",5,Commercial
67d22aae3b1b9763b8107e7f,"8c, 20biia, 20, 27a, 27",5,Small
67d22bba417fa960c873b9e5,"8c, 20biib, 20",3,Intermediate
67d23de73b1b9791f310c53c,"20biia, 20",2,Small
67d2774d475bb0d6e46aa82e,"8c, 20biia, 20, 27, 29",5,Small
67d2814deccbc80e05787319,"1181, 118, 1, 1272, 127, 2, 651, 65, 702, 70, 95, 96, 642m, 64, 3512, 351, 5, 2012, 6, 17, 27b, 27, 29, 3, 4, 1182",26,Small
67d2d2ded4778ebcea83b384,"20biia, 20, 27",3,Small
67d2e92bad5b9790564b65a5,"8c, 20biib, 20, 27b, 27, 20biia",6,Intermediate
67d2f60dad5b97a3c64c2b0d,27,1,Small
67d2fe5bad5b9721534ca546,"8c, 20biic, 20",3,Commercial
67d322cacd913f42f287e538,"20biia, 20, 27a, 27",4,Small
67d32d26cd913f199087fd2e,"20biia, 20, 8c",3,Small
67d37126a5cf716b2feef201,"20biia, 20",2,Small
67d40e1deccbc84faea03f4a,"20biic, 20",2,Commercial
67d41d2cd4778ee730982b31,"8c, 20biib, 20, 27",4,Intermediate
67d46e6c33336528a9657f22,"8c, 22c, 22",3,Commercial
67d47650333365359e659bbb,"20biia, 20, 27",3,Small
67d4d3feeccbc8d10ba8a944,"8c, 20biic, 20",3,Commercial
67d50aa8593fd91c2798f547,27,1,Small
67d572d6327de6e91f8583ba,"20biic, 20, 29, 8c",4,Commercial
67d5aed8ad5b9782d48d4dbd,"8c, 20biia, 20, 27b, 27",5,Small
67d5b727a42e3851d43815db,"8c, 20biia, 20, 27, 29",5,Small
67d5e94699990f0d265a9203,"20biia, 20, 27b, 8c",4,Small
67d62d2e475bb09e5dd2c937,"27a, 27",2,Small
67d62faa849a8b6c9c3bad67,"27a, 27",2,Small
67d636a8327de634908d3750,"8c, 27",2,Small
67d6ac17eccbc86382ddc180,"8c, 27",2,Small
67d6b2c9d4778e53bddfd9c4,"8c, 20biib, 20, 29",4,Intermediate
67d843ced4778e2b43118bbd,"8c, 20biia, 20",3,Small
67d85cb03333651312cecd5a,"8c, 20biia, 20",3,Small
67d8d01fa42e3829fb70b8f9,"8c, 20biia, 20, 27",4,Small
67d8da85eccbc87b470adfeb,"8c, 20biib, 20",3,Intermediate
67d8e43cad5b97120bd060e5,27,1,Small
67d95fa8327de62d9ee8073e,"8c, 20biia, 20",3,Small
67d961dc327de6060ae85e63,"8c, 20biib, 20",3,Intermediate
67d97438ad5b978f440769fd,"8c, 20b2a, 27b, 27",4,Small
67d9817d475bb0370b42bb97,"8c, 20biia, 20",3,Small
67d9843b849a8b09089b5e47,"8c, 21b, 21, 29",4,Intermediate
67d99733475bb022ea44826c,"8c, 27",2,Small
67d9a22d475bb0709c44e520,"8c, 20biia, 20, 29",4,Small
67d9a76dad5b9724e10ae5a0,"8c, 20biia, 20, 27b, 27, 77",6,Small
67d9ae33475bb0c824454cd7,"8c, 20biia, 20",3,Small
67d9c138333365583807337a,"8c, 20biib, 20, 27a, 29",5,Intermediate
67da4fc899990f0e2fc91a8b,"8c, 20biia, 20, 27",4,Small
67da5d16593fd92c85268c5b,"20biia, 20, 27b, 27",4,Small
67da6a87a5cf7160c1a97d51,"8c, 20b2a",2,Small
67da94aaad5b976286308b55,"8c, 20biia, 20, 27b, 27",5,Small
67dabc0e99990f6376e36bfc,"8c, 20biic, 20, 29",4,Commercial
67db13a5eccbc8470a6086c0,"8c, 20biia, 20",3,Small
67db30bfa5cf7153b8bcff62,"8c, 20biib, 20",3,Intermediate
67dbabf6ad5b97278044f41b,"8c, 20biia, 20, 27",4,Small
67dbd48ba5cf710cfed610e4,"8c, 20biia, 20",3,Small
67dc13d7d4778ef93a9f6bcb,"20biia, 20",2,Small
67dc3a21d4778e7c23a2276a,"8c, 20biia, 20",3,Small
67dc561e593fd97bb662a28b,"27b, 27",2,Small
67dc5f25a5cf716ce2e740d5,"27b, 27",2,Small
67dc629aeccbc895d593f326,"8c, 20biib, 20",3,Intermediate
67dcc5d733336534d4700ac9,27,1,Small
67dcc7edcd913f74bea16ad5,"8c, 20biia, 20",3,Small
67dcd342333365360770337b,"20biia, 20",2,Small
